0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
32,232,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,35
32,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,136,35
32,136,-1,-1,-1,-1,-1,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,136,35
32,136,-1,-1,128,-1,-1,-1,-1,135,-1,-1,-1,-1,-1,129,-1,-1,136,35
32,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,136,35
32,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,135,-1,-1,388,-1,-1,-1,136,35
32,136,-1,-1,-1,135,-1,-1,-1,-1,-1,-1,135,-1,-1,135,-1,-1,136,35
32,136,-1,-1,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,136,35
32,136,-1,-1,-1,-1,-1,-1,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,136,35
32,136,237,238,130,-1,-1,-1,-1,-1,-1,135,-1,-1,-1,131,-1,-1,136,35
32,136,269,270,-1,-1,-1,-1,-1,-1,-1,-1,415,-1,-1,-1,-1,-1,136,35
32,136,301,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,136,35
32,136,136,136,136,136,136,136,136,136,136,136,136,-1,-1,859,136,136,136,35
64,65,65,65,65,65,65,65,65,65,65,65,65,65,66,65,65,65,65,67
