673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673
673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673
673,673,674,675,675,675,675,675,675,675,675,675,675,675,675,675,675,676,673,673
673,673,706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,708,673,673
673,673,706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,708,673,673
673,673,706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,708,673,673
673,673,706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,708,673,673
673,673,706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,708,673,673
673,673,706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,708,673,673
673,673,706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,708,673,673
673,673,706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,708,673,673
673,673,706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,708,673,673
673,673,738,739,739,739,739,739,739,739,739,739,739,678,-1,677,739,740,673,673
673,673,673,673,673,673,673,673,673,673,673,673,673,706,-1,708,673,673,673,673
673,673,673,673,673,673,673,673,673,673,673,673,673,706,-1,708,673,673,673,673
